created_at,id,text,author_id,in_reply_to_user_id,lang,author,entities,referenced_tweets,media,geo,vader_sentiment_score,vader_sentiment_phrase,Twitter,Name,Link,State,Party,text_separated
2022-07-14 18:08:19+00:00,1547644173607530502,"Senate Republicans just blocked our legislation to protect women who want to travel across state lines for reproductive health care.
 
I won’t stop fighting for women’s freedom &amp; health care access in Georgia &amp; across the country.",1352287997853622273,,en,"{""pinned_tweet_id"":""1540339779048542209"",""created_at"":""2021-01-21T16:12:57.000Z"",""protected"":false,""verified"":true,""public_metrics"":{""followers_count"":166103,""following_count"":132,""tweet_count"":2395,""listed_count"":715},""url"":""https://t.co/HCE0qK1p6w"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/HCE0qK1p6w"",""expanded_url"":""https://www.warnock.senate.gov"",""display_url"":""warnock.senate.gov""}]}},""location"":""Georgia"",""description"":""United States Senator for Georgia. Pastor of Ebenezer Baptist Church."",""id"":""1352287997853622273"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1417888524821467139/vxWkd_gh_normal.jpg"",""name"":""Senator Reverend Raphael Warnock"",""username"":""SenatorWarnock""}","{""annotations"":[{""start"":0,""end"":17,""probability"":0.417,""type"":""Organization"",""normalized_text"":""Senate Republicans""},{""start"":201,""end"":207,""probability"":0.9879,""type"":""Place"",""normalized_text"":""Georgia""}]}",,,,0.8271,positive,senatorwarnock,"Warnock, Raphael G.",https://twitter.com/SenatorWarnock,GA,Democrat,"Senate, Republicans, just, blocked, our, legislation, to, protect, women, who, want, to, travel, across, state, lines, for, reproductive, health, care.
, 
I, won’t, stop, fighting, for, women’s, freedom, &amp;, health, care, access, in, Georgia, &amp;, across, the, country."
2022-07-08 19:09:49+00:00,1545485322968088576,"After pushing the @WhiteHouse to protect women’s reproductive health, I’m glad @POTUS is listening to the American people &amp; taking much-needed action. But we have more to do. https://t.co/pdpCo6EjSI",1352287997853622273,,en,"{""pinned_tweet_id"":""1540339779048542209"",""created_at"":""2021-01-21T16:12:57.000Z"",""protected"":false,""verified"":true,""public_metrics"":{""followers_count"":166103,""following_count"":132,""tweet_count"":2395,""listed_count"":715},""url"":""https://t.co/HCE0qK1p6w"",""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/HCE0qK1p6w"",""expanded_url"":""https://www.warnock.senate.gov"",""display_url"":""warnock.senate.gov""}]}},""location"":""Georgia"",""description"":""United States Senator for Georgia. Pastor of Ebenezer Baptist Church."",""id"":""1352287997853622273"",""profile_image_url"":""https://pbs.twimg.com/profile_images/1417888524821467139/vxWkd_gh_normal.jpg"",""name"":""Senator Reverend Raphael Warnock"",""username"":""SenatorWarnock""}","{""mentions"":[{""start"":18,""end"":29,""username"":""WhiteHouse"",""id"":""1323730225067339784""},{""start"":79,""end"":85,""username"":""POTUS"",""id"":""1349149096909668363""}],""urls"":[{""start"":179,""end"":202,""url"":""https://t.co/pdpCo6EjSI"",""expanded_url"":""https://twitter.com/washingtonpost/status/1545362257449832448"",""display_url"":""twitter.com/washingtonpost…""}]}","[{""type"":""quoted"",""id"":""1545362257449832448"",""source"":""MainRevere"",""entities"":{""annotations"":[{""start"":0,""end"":4,""probability"":0.9771,""type"":""Person"",""normalized_text"":""Biden""}],""urls"":[{""start"":88,""end"":111,""url"":""https://t.co/kL5nBwJfdW"",""expanded_url"":""https://www.washingtonpost.com/politics/2022/07/08/biden-outline-new-steps-aimed-bolstering-abortion-rights/"",""display_url"":""washingtonpost.com/politics/2022/…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1550186393162366983/Yz5mY3rq?format=jpg&name=orig"",""width"":1440,""height"":810},{""url"":""https://pbs.twimg.com/news_img/1550186393162366983/Yz5mY3rq?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""Biden, in fiery speech, announces actions on abortion rights"",""description"":""Amid growing calls from Democrats for bolder action, Biden signs an executive order aimed at protecting access to abortion pills and emergency contraception."",""unwound_url"":""https://www.washingtonpost.com/politics/2022/07/08/biden-outline-new-steps-aimed-bolstering-abortion-rights/""}]},""reply_settings"":""everyone"",""lang"":""en"",""conversation_id"":""1545362257449832448"",""author_id"":""2467791"",""possibly_sensitive"":false,""text"":""Biden to sign executive order on abortion, outline new steps aimed at protecting access https://t.co/kL5nBwJfdW"",""created_at"":""2022-07-08T11:00:48.000Z"",""public_metrics"":{""retweet_count"":156,""reply_count"":43,""like_count"":737,""quote_count"":21},""context_annotations"":[{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""10040395078"",""name"":""Joe Biden"",""description"":""US President Joe Biden""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""10040395078"",""name"":""Joe Biden"",""description"":""US President Joe Biden""}},{""domain"":{""id"":""47"",""name"":""Brand"",""description"":""Brands and Companies""},""entity"":{""id"":""10040667002"",""name"":""The Washington Post""}},{""domain"":{""id"":""29"",""name"":""Events [Entity Service]"",""description"":""Entity Service related Events domain""},""entity"":{""id"":""1443944292695744517"",""name"":""Federal court hears Department of Justice's request to block Texas' controversial abortion ban"",""description"":""A federal judge in the US District Court for the Western District of Texas is hearing arguments from the US Department of Justice as well as the state of Texas on whether to block Texas Senate Bill 8, the ban on abortions past six weeks. The state law went into effect on September 1 and the Justice Department has said the law is \""in open defiance of the Constitution,\"" according to NBC News. \n\nThe Justice Department sued Texas last month because the abortion ban violated the Supremacy Clause and equal protection under the 14th Amendment. The House also held a hearing on SB8 on Thursday, during which three female members of Congress testified about their decisions to have abortions. \n\n""}},{""domain"":{""id"":""29"",""name"":""Events [Entity Service]"",""description"":""Entity Service related Events domain""},""entity"":{""id"":""1448744041105944600"",""name"":""Breaking News""}},{""domain"":{""id"":""29"",""name"":""Events [Entity Service]"",""description"":""Entity Service related Events domain""},""entity"":{""id"":""1451358585376575499"",""name"":""NZ roadmap""}}]}]",,,0.4215,positive,senatorwarnock,"Warnock, Raphael G.",https://twitter.com/SenatorWarnock,GA,Democrat,"After, pushing, the, @WhiteHouse, to, protect, women’s, reproductive, health,, I’m, glad, @POTUS, is, listening, to, the, American, people, &amp;, taking, much-needed, action., But, we, have, more, to, do., https://t.co/pdpCo6EjSI"
2022-07-17 23:42:13+00:00,1548815366306074626,"Behind the scenes, right-wing dark money groups groomed &amp; selected radical justices for the Trump Administration to nominate. Then, those groups wrote new anti-abortion laws designed for their handpicked justices to rule on. This is a long-running operation, &amp; it’s not over yet.",242555999,,en,"{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/zi0ijI1KND"",""expanded_url"":""http://whitehouse.senate.gov/"",""display_url"":""whitehouse.senate.gov""}]}},""description"":""U.S. Senator from Rhode Island, the Ocean State."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg"",""username"":""SenWhitehouse"",""public_metrics"":{""followers_count"":573442,""following_count"":1931,""tweet_count"":19566,""listed_count"":4134},""id"":""242555999"",""name"":""Sheldon Whitehouse"",""url"":""https://t.co/zi0ijI1KND"",""location"":""Rhode Island"",""verified"":true,""created_at"":""2011-01-25T01:52:03.000Z"",""protected"":false}","{""annotations"":[{""start"":92,""end"":111,""probability"":0.4479,""type"":""Organization"",""normalized_text"":""Trump Administration""}]}",,,,0.0,neutral,senwhitehouse,"Whitehouse, Sheldon",https://twitter.com/SenWhitehouse,RI,Democrat,"Behind, the, scenes,, right-wing, dark, money, groups, groomed, &amp;, selected, radical, justices, for, the, Trump, Administration, to, nominate., Then,, those, groups, wrote, new, anti-abortion, laws, designed, for, their, handpicked, justices, to, rule, on., This, is, a, long-running, operation,, &amp;, it’s, not, over, yet."
2022-07-14 00:53:10+00:00,1547383669052116992,I’m proud to join @SenCortezMasto in introducing the Freedom to Travel for Health Care Act. We must make it crystal clear that states cannot limit anybody’s ability to travel for reproductive care.,242555999,242555999,en,"{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/zi0ijI1KND"",""expanded_url"":""http://whitehouse.senate.gov/"",""display_url"":""whitehouse.senate.gov""}]}},""description"":""U.S. Senator from Rhode Island, the Ocean State."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg"",""username"":""SenWhitehouse"",""public_metrics"":{""followers_count"":573442,""following_count"":1931,""tweet_count"":19566,""listed_count"":4134},""id"":""242555999"",""name"":""Sheldon Whitehouse"",""url"":""https://t.co/zi0ijI1KND"",""location"":""Rhode Island"",""verified"":true,""created_at"":""2011-01-25T01:52:03.000Z"",""protected"":false}","{""mentions"":[{""start"":18,""end"":33,""username"":""SenCortezMasto"",""id"":""811313565760163844""}]}","[{""type"":""replied_to"",""id"":""1547383667244384257"",""text"":""We have to fight back to make sure women in anti-choice states do not lose their ability to seek the care they need. Congress must act now to protect this freedom and shield medical professionals from punishment."",""public_metrics"":{""retweet_count"":710,""reply_count"":33,""like_count"":3486,""quote_count"":5},""in_reply_to_user_id"":""242555999"",""reply_settings"":""everyone"",""created_at"":""2022-07-14T00:53:09.000Z"",""source"":""Twitter for iPhone"",""referenced_tweets"":[{""type"":""replied_to"",""id"":""1547383664840949768""}],""context_annotations"":[{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""892819787197239296"",""name"":""Sheldon Whitehouse"",""description"":""US Senator Sheldon Whitehouse (RI)""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""892819787197239296"",""name"":""Sheldon Whitehouse"",""description"":""US Senator Sheldon Whitehouse (RI)""}}],""author_id"":""242555999"",""possibly_sensitive"":false,""lang"":""en"",""conversation_id"":""1547383664840949768""}]",,,0.948,positive,senwhitehouse,"Whitehouse, Sheldon",https://twitter.com/SenWhitehouse,RI,Democrat,"I’m, proud, to, join, @SenCortezMasto, in, introducing, the, Freedom, to, Travel, for, Health, Care, Act., We, must, make, it, crystal, clear, that, states, cannot, limit, anybody’s, ability, to, travel, for, reproductive, care."
2022-07-14 00:53:09+00:00,1547383664840949768,"As expected, Republicans are poised to try to prevent women from crossing state lines for abortions. 70% of Americans oppose such extreme restrictions, but the far-right is pushing ahead, enabled by a radical Supreme Court.",242555999,,en,"{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/zi0ijI1KND"",""expanded_url"":""http://whitehouse.senate.gov/"",""display_url"":""whitehouse.senate.gov""}]}},""description"":""U.S. Senator from Rhode Island, the Ocean State."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg"",""username"":""SenWhitehouse"",""public_metrics"":{""followers_count"":573442,""following_count"":1931,""tweet_count"":19566,""listed_count"":4134},""id"":""242555999"",""name"":""Sheldon Whitehouse"",""url"":""https://t.co/zi0ijI1KND"",""location"":""Rhode Island"",""verified"":true,""created_at"":""2011-01-25T01:52:03.000Z"",""protected"":false}","{""annotations"":[{""start"":13,""end"":23,""probability"":0.8434,""type"":""Organization"",""normalized_text"":""Republicans""},{""start"":209,""end"":221,""probability"":0.5087,""type"":""Organization"",""normalized_text"":""Supreme Court""}]}",,,,0.7543,positive,senwhitehouse,"Whitehouse, Sheldon",https://twitter.com/SenWhitehouse,RI,Democrat,"As, expected,, Republicans, are, poised, to, try, to, prevent, women, from, crossing, state, lines, for, abortions., 70%, of, Americans, oppose, such, extreme, restrictions,, but, the, far-right, is, pushing, ahead,, enabled, by, a, radical, Supreme, Court."
2022-07-12 18:54:51+00:00,1546931109295964160,"By overturning Roe, the Supreme Court has endangered women’s lives and unleashed a flood of terrible consequences. 

Now, patients are being denied medications they need to treat autoimmune conditions &amp; cancer, because those medications are also used to end pregnancies.",242555999,,en,"{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/zi0ijI1KND"",""expanded_url"":""http://whitehouse.senate.gov/"",""display_url"":""whitehouse.senate.gov""}]}},""description"":""U.S. Senator from Rhode Island, the Ocean State."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg"",""username"":""SenWhitehouse"",""public_metrics"":{""followers_count"":573442,""following_count"":1931,""tweet_count"":19566,""listed_count"":4134},""id"":""242555999"",""name"":""Sheldon Whitehouse"",""url"":""https://t.co/zi0ijI1KND"",""location"":""Rhode Island"",""verified"":true,""created_at"":""2011-01-25T01:52:03.000Z"",""protected"":false}",,,,,-0.6249,negative,senwhitehouse,"Whitehouse, Sheldon",https://twitter.com/SenWhitehouse,RI,Democrat,"By, overturning, Roe,, the, Supreme, Court, has, endangered, women’s, lives, and, unleashed, a, flood, of, terrible, consequences., 

Now,, patients, are, being, denied, medications, they, need, to, treat, autoimmune, conditions, &amp;, cancer,, because, those, medications, are, also, used, to, end, pregnancies."
2022-07-10 18:39:19+00:00,1546202422934212609,The American people have made it clear: it’s time to fight back against the radical right and their captured Court’s attack on reproductive freedom. The Senate has to act now to codify Roe’s protection into law and repeal the Hyde amendment.,242555999,,en,"{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/zi0ijI1KND"",""expanded_url"":""http://whitehouse.senate.gov/"",""display_url"":""whitehouse.senate.gov""}]}},""description"":""U.S. Senator from Rhode Island, the Ocean State."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg"",""username"":""SenWhitehouse"",""public_metrics"":{""followers_count"":573442,""following_count"":1931,""tweet_count"":19566,""listed_count"":4134},""id"":""242555999"",""name"":""Sheldon Whitehouse"",""url"":""https://t.co/zi0ijI1KND"",""location"":""Rhode Island"",""verified"":true,""created_at"":""2011-01-25T01:52:03.000Z"",""protected"":false}","{""annotations"":[{""start"":153,""end"":158,""probability"":0.7897,""type"":""Organization"",""normalized_text"":""Senate""},{""start"":185,""end"":187,""probability"":0.4593,""type"":""Person"",""normalized_text"":""Roe""}]}",,,,0.2732,positive,senwhitehouse,"Whitehouse, Sheldon",https://twitter.com/SenWhitehouse,RI,Democrat,"The, American, people, have, made, it, clear:, it’s, time, to, fight, back, against, the, radical, right, and, their, captured, Court’s, attack, on, reproductive, freedom., The, Senate, has, to, act, now, to, codify, Roe’s, protection, into, law, and, repeal, the, Hyde, amendment."
2022-07-09 20:46:49+00:00,1545872123130007553,"This is an excellent, thorough analytical takedown of the improper ideological gymnastics of our donor-captured Supreme Court.
https://t.co/fDGTMvjFEN",242555999,,en,"{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/zi0ijI1KND"",""expanded_url"":""http://whitehouse.senate.gov/"",""display_url"":""whitehouse.senate.gov""}]}},""description"":""U.S. Senator from Rhode Island, the Ocean State."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg"",""username"":""SenWhitehouse"",""public_metrics"":{""followers_count"":573442,""following_count"":1931,""tweet_count"":19566,""listed_count"":4134},""id"":""242555999"",""name"":""Sheldon Whitehouse"",""url"":""https://t.co/zi0ijI1KND"",""location"":""Rhode Island"",""verified"":true,""created_at"":""2011-01-25T01:52:03.000Z"",""protected"":false}","{""urls"":[{""start"":127,""end"":150,""url"":""https://t.co/fDGTMvjFEN"",""expanded_url"":""https://www.vox.com/platform/amp/23180634/supreme-court-rule-of-law-abortion-voting-rights-guns-epa"",""display_url"":""vox.com/platform/amp/2…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1545809427407716354/GMdmQawe?format=jpg&name=orig"",""width"":1400,""height"":1050},{""url"":""https://pbs.twimg.com/news_img/1545809427407716354/GMdmQawe?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""The post-legal Supreme Court"",""description"":""We use cookies and other tracking technologies to improve your browsing experience on our site, show personalized content and targeted ads, analyze site traffic, and understand where our audiences come from. To learn more or opt-out, read our C ookie Policy. Please also read our Privacy Notice and Terms of Use, which became effective December 20, 2019. By choosing I Accept, you consent to our use of cookies and other tracking technologies. What happens if the Court rejects the rule of law? The highest"",""unwound_url"":""https://www.vox.com/platform/amp/23180634/supreme-court-rule-of-law-abortion-voting-rights-guns-epa""}],""annotations"":[{""start"":112,""end"":124,""probability"":0.6034,""type"":""Organization"",""normalized_text"":""Supreme Court""}]}",,,,0.8074,positive,senwhitehouse,"Whitehouse, Sheldon",https://twitter.com/SenWhitehouse,RI,Democrat,"This, is, an, excellent,, thorough, analytical, takedown, of, the, improper, ideological, gymnastics, of, our, donor-captured, Supreme, Court.
https://t.co/fDGTMvjFEN"
2022-07-08 16:49:27+00:00,1545449997101039617,I’m glad to see President Biden sign an executive order to bolster reproductive rights as women face the dangerous consequences of the Supreme Court’s extreme decision to overturn Roe. We must keep fighting by every means we can.,242555999,,en,"{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/zi0ijI1KND"",""expanded_url"":""http://whitehouse.senate.gov/"",""display_url"":""whitehouse.senate.gov""}]}},""description"":""U.S. Senator from Rhode Island, the Ocean State."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg"",""username"":""SenWhitehouse"",""public_metrics"":{""followers_count"":573442,""following_count"":1931,""tweet_count"":19566,""listed_count"":4134},""id"":""242555999"",""name"":""Sheldon Whitehouse"",""url"":""https://t.co/zi0ijI1KND"",""location"":""Rhode Island"",""verified"":true,""created_at"":""2011-01-25T01:52:03.000Z"",""protected"":false}","{""annotations"":[{""start"":16,""end"":30,""probability"":0.9527,""type"":""Person"",""normalized_text"":""President Biden""},{""start"":135,""end"":147,""probability"":0.627,""type"":""Organization"",""normalized_text"":""Supreme Court""},{""start"":180,""end"":182,""probability"":0.6745,""type"":""Person"",""normalized_text"":""Roe""}]}",,,,0.25,positive,senwhitehouse,"Whitehouse, Sheldon",https://twitter.com/SenWhitehouse,RI,Democrat,"I’m, glad, to, see, President, Biden, sign, an, executive, order, to, bolster, reproductive, rights, as, women, face, the, dangerous, consequences, of, the, Supreme, Court’s, extreme, decision, to, overturn, Roe., We, must, keep, fighting, by, every, means, we, can."
2022-06-30 00:12:32+00:00,1542300013379960837,"In 1994, a man walked into abortion clinics in Brookline, MA with a semi-automatic rifle. He killed 2 people and wounded 5 others in his rampage. I was US Attorney for Rhode Island at the time, and our clinic, just an hour away, could have been next. https://t.co/rSBBrtF9NR",242555999,,en,"{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/zi0ijI1KND"",""expanded_url"":""http://whitehouse.senate.gov/"",""display_url"":""whitehouse.senate.gov""}]}},""description"":""U.S. Senator from Rhode Island, the Ocean State."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg"",""username"":""SenWhitehouse"",""public_metrics"":{""followers_count"":573442,""following_count"":1931,""tweet_count"":19566,""listed_count"":4134},""id"":""242555999"",""name"":""Sheldon Whitehouse"",""url"":""https://t.co/zi0ijI1KND"",""location"":""Rhode Island"",""verified"":true,""created_at"":""2011-01-25T01:52:03.000Z"",""protected"":false}","{""urls"":[{""start"":251,""end"":274,""url"":""https://t.co/rSBBrtF9NR"",""expanded_url"":""https://twitter.com/SenWhitehouse/status/1542300013379960837/photo/1"",""display_url"":""pic.twitter.com/rSBBrtF9NR"",""media_key"":""3_1542300009336655872""}],""annotations"":[{""start"":47,""end"":55,""probability"":0.9882,""type"":""Place"",""normalized_text"":""Brookline""},{""start"":58,""end"":59,""probability"":0.9074,""type"":""Place"",""normalized_text"":""MA""},{""start"":168,""end"":179,""probability"":0.7402,""type"":""Place"",""normalized_text"":""Rhode Island""}]}",,"[{""media_key"":""3_1542300009336655872"",""type"":""photo""}]",,-0.6705,negative,senwhitehouse,"Whitehouse, Sheldon",https://twitter.com/SenWhitehouse,RI,Democrat,"In, 1994,, a, man, walked, into, abortion, clinics, in, Brookline,, MA, with, a, semi-automatic, rifle., He, killed, 2, people, and, wounded, 5, others, in, his, rampage., I, was, US, Attorney, for, Rhode, Island, at, the, time,, and, our, clinic,, just, an, hour, away,, could, have, been, next., https://t.co/rSBBrtF9NR"
2022-06-29 22:13:31+00:00,1542270063352356865,"The same money &amp; mischief that fueled the disastrous Supreme Court decision that sent abortion rights decisions to the states is also at work undermining abortion rights in those states.
https://t.co/L6okdPiFee",242555999,242555999,en,"{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/zi0ijI1KND"",""expanded_url"":""http://whitehouse.senate.gov/"",""display_url"":""whitehouse.senate.gov""}]}},""description"":""U.S. Senator from Rhode Island, the Ocean State."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg"",""username"":""SenWhitehouse"",""public_metrics"":{""followers_count"":573442,""following_count"":1931,""tweet_count"":19566,""listed_count"":4134},""id"":""242555999"",""name"":""Sheldon Whitehouse"",""url"":""https://t.co/zi0ijI1KND"",""location"":""Rhode Island"",""verified"":true,""created_at"":""2011-01-25T01:52:03.000Z"",""protected"":false}","{""urls"":[{""start"":191,""end"":214,""url"":""https://t.co/L6okdPiFee"",""expanded_url"":""https://truthout.org/articles/dark-money-fuels-the-anti-abortion-movements-push-to-control-state-legislatures/"",""display_url"":""truthout.org/articles/dark-…"",""status"":200,""title"":""Dark Money Fuels the Anti-Abortion Movement’s Push to Control State Legislatures"",""description"":""Millions have been quietly funneled into stacking courts with anti-abortion justices and authoring perilous legislation."",""unwound_url"":""https://truthout.org/articles/dark-money-fuels-the-anti-abortion-movements-push-to-control-state-legislatures/""}],""annotations"":[{""start"":53,""end"":65,""probability"":0.7761,""type"":""Organization"",""normalized_text"":""Supreme Court""}]}","[{""type"":""replied_to"",""id"":""1542270061142052865"",""text"":""Right-wing dark money is behind the rot in American politics - that includes overturning Roe."",""public_metrics"":{""retweet_count"":5880,""reply_count"":956,""like_count"":26133,""quote_count"":235},""reply_settings"":""everyone"",""created_at"":""2022-06-29T22:13:31.000Z"",""source"":""Twitter for iPhone"",""context_annotations"":[{""domain"":{""id"":""10"",""name"":""Person"",""description"":""Named people in the world like Nelson Mandela""},""entity"":{""id"":""892819787197239296"",""name"":""Sheldon Whitehouse"",""description"":""US Senator Sheldon Whitehouse (RI)""}},{""domain"":{""id"":""35"",""name"":""Politician"",""description"":""Politicians in the world, like Joe Biden""},""entity"":{""id"":""892819787197239296"",""name"":""Sheldon Whitehouse"",""description"":""US Senator Sheldon Whitehouse (RI)""}}],""author_id"":""242555999"",""possibly_sensitive"":false,""lang"":""en"",""conversation_id"":""1542270061142052865""}]",,,-0.6486,negative,senwhitehouse,"Whitehouse, Sheldon",https://twitter.com/SenWhitehouse,RI,Democrat,"The, same, money, &amp;, mischief, that, fueled, the, disastrous, Supreme, Court, decision, that, sent, abortion, rights, decisions, to, the, states, is, also, at, work, undermining, abortion, rights, in, those, states.
https://t.co/L6okdPiFee"
2022-06-27 20:53:35+00:00,1541525169084239872,"Rhode Island saw this coming and took action to protect women. In 2019, the General Assembly wisely ensured that abortion access would remain fully protected here in the Ocean State. 
https://t.co/U6cPLe2VkS",242555999,,en,"{""entities"":{""url"":{""urls"":[{""start"":0,""end"":23,""url"":""https://t.co/zi0ijI1KND"",""expanded_url"":""http://whitehouse.senate.gov/"",""display_url"":""whitehouse.senate.gov""}]}},""description"":""U.S. Senator from Rhode Island, the Ocean State."",""profile_image_url"":""https://pbs.twimg.com/profile_images/1283042908648726531/kDPRtEdl_normal.jpg"",""username"":""SenWhitehouse"",""public_metrics"":{""followers_count"":573442,""following_count"":1931,""tweet_count"":19566,""listed_count"":4134},""id"":""242555999"",""name"":""Sheldon Whitehouse"",""url"":""https://t.co/zi0ijI1KND"",""location"":""Rhode Island"",""verified"":true,""created_at"":""2011-01-25T01:52:03.000Z"",""protected"":false}","{""urls"":[{""start"":184,""end"":207,""url"":""https://t.co/U6cPLe2VkS"",""expanded_url"":""https://thepublicsradio.org/article/scotus-decision-overturning-roe-sparks-mostly-condemnation-in-rhode-island"",""display_url"":""thepublicsradio.org/article/scotus…"",""images"":[{""url"":""https://pbs.twimg.com/news_img/1540376176455487488/uIf4ELyu?format=jpg&name=orig"",""width"":640,""height"":480},{""url"":""https://pbs.twimg.com/news_img/1540376176455487488/uIf4ELyu?format=jpg&name=150x150"",""width"":150,""height"":150}],""status"":200,""title"":""SCOTUS decision overturning Roe sparks mostly condemnation in Rhode Island"",""description"":""We aren’t just Public Radio, we are The Public’s Radio. Hear us on WNPN 89.3FM across Rhode Island and the Southcoast of Massachusetts."",""unwound_url"":""https://thepublicsradio.org/article/scotus-decision-overturning-roe-sparks-mostly-condemnation-in-rhode-island""}],""annotations"":[{""start"":0,""end"":11,""probability"":0.7181,""type"":""Place"",""normalized_text"":""Rhode Island""},{""start"":76,""end"":91,""probability"":0.7108,""type"":""Organization"",""normalized_text"":""General Assembly""},{""start"":170,""end"":180,""probability"":0.4952,""type"":""Place"",""normalized_text"":""Ocean State""}]}",,,,0.8221,positive,senwhitehouse,"Whitehouse, Sheldon",https://twitter.com/SenWhitehouse,RI,Democrat,"Rhode, Island, saw, this, coming, and, took, action, to, protect, women., In, 2019,, the, General, Assembly, wisely, ensured, that, abortion, access, would, remain, fully, protected, here, in, the, Ocean, State., 
https://t.co/U6cPLe2VkS"
